('Rochester Mills Cornerstone IPA', 'IPA', '16', '6.6', 'Michigan')
('Rochester Mills Lazy Daze', 'Pale Lager', '16', '5.3', 'Michigan')
('Rochester Mills Milkshake Stout', 'Stout', '16', '5.0', 'Michigan')
('Rochester Mills Red Ale', 'Amber / Red Ale', '16', '5.9', 'Michigan')
('Saugatuck ESB', 'ESB', '12', '5.5', 'Michigan')
('Saugatuck Pathfinder Pale Ale', 'Pale Ale', '12', '4.9', 'Michigan')
('Schmohz Bone Crusher Stout', 'Stout', '12', '6.4', 'Michigan')
('Schmohz Hopknocker Imperial IPA', 'Imperial / Double IPA', '12', '10.0', 'Michigan')
('Short''s Bellaire Brown', 'Brown Ale', '12', '5.2', 'Michigan')
('Short''s Huma Lupa Licious', 'IPA', '12', '6.9', 'Michigan')
('Short''s Pontius Road Pilsner', 'Pilsner', '12', '4.7', 'Michigan')
('Short''s The Soft Parade', 'Specialty Beer', '12', '9.0', 'Michigan')
('Uncle John''s Fruithouse Winery Hard Cider', 'Cider', '16', '6.5', 'Michigan')
('Unity Vibration Raspberry Kombucha Beer', 'American Wild', '12', '8.1', 'Michigan')
('Unity Vibration Triple Goddess Bourbon Bit O'' Peach', 'American Wild', '22', '7.0', 'Michigan')
('Unity Vibration Triple-Goddess Ginger Kombucha Beer', 'American Wild', '12', '8.0', 'Michigan')
('Vander Mill Blue Gold', 'Cider', '16', '6.9', 'Michigan')
('Vander Mill Totally Roasted', 'Cider', '16', '6.8', 'Michigan')
('Wolverine State Amber Lager', 'Amber / Red Lager', '12', '5.8', 'Michigan')
('Wolverine State Dark Lager', 'Dark Lager', '12', '5.0', 'Michigan')
('Wolverine State Premium Lager', 'Pale Lager', '12', '4.7', 'Michigan')
('Brau Brothers Bancreagie Scotch Ale', 'Scotch Ale / Wee Heavy', '12', '7.6', 'Minnesota')
('Brau Brothers Moo Joo''s', 'Stout', '12', '5.8', 'Minnesota')
('Brau Brothers Sheephead Ale', 'IPA', '12', '7.7', 'Minnesota')
('Summit Saga IPA', 'IPA', '12', '6.5', 'Minnesota')
('Summit Unchained Old 152', 'Amber / Red Ale', '12', '5.8', 'Minnesota')
('Lazy Magnolia Southern Pecan', 'Brown Ale', '12', '4.0', 'Mississippi')
('Boulevard 80-Acre Hoppy Wheat Beer', 'Wheat', '12', '5.5', 'Missouri')
('Boulevard Dark Truth Stout', 'Imperial Stout', '12', '9.7', 'Missouri')
('Boulevard Double-Wide I.P.A.', 'Imperial / Double IPA', '12', '8.5', 'Missouri')
('Boulevard Tank 7 Farmhouse Ale', 'Saison', '12', '8.5', 'Missouri')
('Boulevard Unfiltered Wheat', 'Wheat', '12', '4.4', 'Missouri')
('Bud Light', 'Light Lager', '16', '4.2', 'Missouri')
('Michelob Ultra', 'Light Lager', '16', '4.2', 'Missouri')
('Redbridge Gluten Free', 'Specialty Beer', '12', '4.8', 'Missouri')
('Schlafly Dry Hopped APA', 'Pale Ale', '12', '5.9', 'Missouri')
('Schlafly Kölsch', 'Kölsch', '12', '4.8', 'Missouri')
('Wild Blue Blueberry Lager', 'Specialty Beer', '12', '8.0', 'Missouri')
('Big Sky Heavy Horse', 'Scotch Ale / Wee Heavy', '12', '6.7', 'Montana')
('Big Sky IPA', 'IPA', '12', '6.2', 'Montana')
('Big Sky Moose Drool', 'Brown Ale', '12', '5.3', 'Montana')
('Big Sky Summer Honey', 'American Blonde', '12', '4.7', 'Montana')
('Big Sky Trout Slayer', 'Wheat', '12', '4.7', 'Montana')
('Casablanca', 'Pale Lager', '12', '5.0', 'Morocco')
('Amstel Light', 'Light Lager', '12', '3.5', 'Netherlands')
('Bavaria', 'Pilsner', '12', '5.0', 'Netherlands')
('Grolsch', 'Pale Lager', '12', '5.0', 'Netherlands')
('Gulpener Chateau Neubourg', 'Pilsner', '11', '5.5', 'Netherlands')
('Heineken', 'Pale Lager', '12', '4.2', 'Netherlands')
('Heineken Light', 'Light Lager', '12', '3.2', 'Netherlands')
('Hollandia', 'Pilsner', '16', '5.0', 'Netherlands')
('La Trappe Dubbel', 'Belgian Dubbel', '25', '7.0', 'Netherlands')
('La Trappe Isid''dor', 'Belgian Strong Pale Ale', '11', '7.5', 'Netherlands')
('La Trappe Quadrupel', 'Belgian Quad', '11', '10.0', 'Netherlands')
('La Trappe Triple', 'Belgian Tripel', '25', '8.0', 'Netherlands')
('Tilburg''s Dutch Brown', 'Brown Ale', '11', '5.6', 'Netherlands')
('Moonlight Meadery Kurt''s Apple Pie', 'Mead', '12', '16.8', 'New Hampshire')
('Smuttynose Big A IPA', 'Imperial / Double IPA', '12', '9.6', 'New Hampshire')
('Smuttynose IPA', 'IPA', '12', '6.9', 'New Hampshire')
('Smuttynose Old Brown Dog Ale', 'Brown Ale', '12', '6.7', 'New Hampshire')
('Smuttynose Robust Porter', 'Porter', '12', '6.2', 'New Hampshire')
('Smuttynose Shoals Pale Ale', 'Pale Ale', '12', '5.6', 'New Hampshire')
('Smuttynose Summer Weizen', 'Wheat', '12', '5.5', 'New Hampshire')
('Bolero Snort Blackhorn', 'Specialty Beer', '12', '6.5', 'New Jersey')
('Bolero Snort Ragin'' Bull', 'Amber / Red Ale', '12', '5.0', 'New Jersey')
('Bolero Snort There''s No Ryeing in Basebull', 'Specialty Beer', '12', '4.2', 'New Jersey')
('Cricket Hill American Ale', 'Amber / Red Ale', '12', '5.0', 'New Jersey')
('Cricket Hill East Coast Lager', 'Pale Lager', '12', '4.2', 'New Jersey')
('Cricket Hill Hopnotic IPA', 'IPA', '12', '5.2', 'New Jersey')
('Flying Fish Abbey Dubbel', 'Belgian Dubbel', '12', '7.2', 'New Jersey')
('Flying Fish Exit 16', 'Imperial / Double IPA', '12', '8.0', 'New Jersey')
('Flying Fish Exit 4', 'Belgian Tripel', '12', '9.5', 'New Jersey')
('Flying Fish Extra Pale Ale', 'Pale Ale', '12', '5.2', 'New Jersey')
('Flying Fish Hopfish IPA', 'IPA', '12', '6.5', 'New Jersey')
('New Jersey Beer Co. Garden State Stout', 'Stout', '12', '6.6', 'New Jersey')
('New Jersey Beer Co. Hudson Pale Ale', 'Pale Ale', '12', '5.8', 'New Jersey')
('Ramstein Blonde', 'Hefeweizen', '12', '5.4', 'New Jersey')
('Ramstein Classic', 'Dunkelweizen', '12', '5.4', 'New Jersey')
('River Horse Hipp-O-Lantern', 'Pumpkin Ale', '12', '8.1', 'New Jersey')
('River Horse Hop Hazard', 'Pale Ale', '12', '6.5', 'New Jersey')
('River Horse Hop-A-Lot-Amus', 'Imperial / Double IPA', '12', '8.5', 'New Jersey')
('River Horse Special Ale', 'Amber / Red Ale', '12', '5.5', 'New Jersey')
('River Horse Tripel Horse', 'Belgian Tripel', '12', '10.0', 'New Jersey')
('Saranac India', 'Pale Ale IPA', '12', '5.8', 'New Jersey')
('Blue Point Blueberry Ale', 'Specialty Beer', '12', '4.6', 'New York')
('Blue Point Hoptical Illusion', 'IPA', '12', '6.8', 'New York')
('Blue Point Toasted Lager', 'Vienna Lager', '12', '5.3', 'New York')
('Bronx Pale Ale', 'Pale Ale', '16', '5.2', 'New York')
('Brooklyn Black Chocolate Stout', 'Imperial Stout', '12', '10.1', 'New York')
('Brooklyn Brown Ale', 'Brown Ale', '12', '5.6', 'New York')
('Brooklyn East India', 'Pale Ale IPA', '12', '6.9', 'New York')
('Brooklyn Lager', 'Vienna Lager', '12', '5.2', 'New York')
('Brooklyn Local One', 'Belgian Golden', '25', '9.0', 'New York')
('Brooklyn Local Two', 'Belgian Strong Dark Ale', '25', '9.0', 'New York')
('Brooklyn Pennant Ale', 'Pale Ale', '12', '5.0', 'New York')
('Coney Island Lager', 'Vienna Lager', '22', '5.5', 'New York')
('Coney Island Sword Swallower', 'Strong Lager', '22', '6.8', 'New York')
('Evil Twin Bikini Beer', 'IPA', '12', '2.7', 'New York')
('He''Brew Bittersweet Lennys R.I.P.A', 'Imperial / Double IPA', '12', '10.0', 'New York')
('He''Brew Genesis Ale', 'Pale Ale', '12', '5.9', 'New York')
('He''Brew Messiah Bold', 'Brown Ale', '12', '5.9', 'New York')
('Ithaca Apricot Wheat', 'Wheat', '12', '4.9', 'New York')
('Ithaca Flower Power IPA', 'IPA', '12', '7.5', 'New York')
('Ithaca Ground Break', 'Saison', '12', '6.2', 'New York')
('JW Dundee''s Honey Brown', 'Specialty Beer', '12', '4.4', 'New York')
('Ommegang Abbey Ale', 'Belgian Dubbel', '12', '8.5', 'New York')
('Ommegang Adoration', 'Belgian Strong Dark Ale', '12', '10.0', 'New York')
('Ommegang Belgian Pale Ale', 'Belgian Strong Pale Ale', '12', '6.2', 'New York')
('Ommegang Fleur de Houblon', 'Belgian Strong Pale Ale', '12', '6.8', 'New York')
('Ommegang Hennepin', 'Saison', '12', '7.4', 'New York')
('Ommegang Rare Vos Amber Ale', 'Belgian Amber', '12', '6.5', 'New York')
('Ommegang Three Philosophers', 'Belgian Quad', '12', '9.8', 'New York')
('Ommegang Witte', 'White Wheat', '12', '5.0', 'New York')
('Original Sin Cider', 'Cider', '12', '6.0', 'New York')
('Original Sin Pear Cider', 'Cider', '12', '4.5', 'New York')
('Ruckus Hoptimus Prime', 'Imperial / Double IPA', '22', '9.0', 'New York')
('Saranac Black Forest', 'Schwarzbier', '12', '5.5', 'New York')
('Saranac High Peak Imperial IPA', 'Imperial / Double IPA', '12', '8.5', 'New York')
('Saranac Rudy''s Spiced Christmas', 'Specialty Beer', '12', '6.0', 'New York')
('Saranac Season''s Best', 'Vienna Lager', '12', '5.6', 'New York')
('Saranac White IPA', 'IPA', '12', '6.0', 'New York')
('Sixpoint Bengali Tiger', 'IPA', '16', '6.4', 'New York')
('Sixpoint Brownstone', 'Brown Ale', '16', '6.0', 'New York')
('Sixpoint Diesel Stout', 'Stout', '16', '6.3', 'New York')
('Sixpoint Resin', 'Imperial / Double IPA', '12', '9.1', 'New York')
('Sixpoint Righteous Ale', 'Amber / Red Ale', '16', '6.3', 'New York')
('Sixpoint Sweet Action', 'Pale Ale', '16', '5.2', 'New York')
('Sixpoint The Crisp', 'Pilsner', '16', '5.4', 'New York')
('Southampton Burton India', 'Pale Ale IPA', '12', '4.6', 'New York')
('Southampton Double White', 'White Wheat', '12', '6.6', 'New York')
('Southampton Keller Pils', 'Pilsner', '12', '5.0', 'New York')
('Southern Tier 2X IPA', 'Imperial / Double IPA', '12', '8.2', 'New York')
('Southern Tier 2X Steam', 'California Common', '12', '8.0', 'New York')
('Southern Tier 2X Stout', 'Imperial Stout', '12', '7.5', 'New York')
('Southern Tier 422', 'Wheat', '12', '5.8', 'New York')
('Southern Tier Harvest', 'ESB', '12', '6.7', 'New York')
('Southern Tier Hop Sun', 'Wheat', '12', '4.9', 'New York')
('Southern Tier IPA', 'IPA', '12', '7.3', 'New York')
('Southern Tier Iniquity Dark India', 'Pale Ale', '22', '8.9', 'New York')
('Southern Tier Live', 'Pale Ale', '12', '5.5', 'New York')
('Southern Tier Oak Aged Unearthly', 'Imperial / Double IPA', '22', '9.5', 'New York')
('Southern Tier Phin & Matt''s', 'Pale Ale', '12', '5.7', 'New York')
('Southern Tier Porter', 'Porter', '12', '5.8', 'New York')
('Southern Tier Pumking 2013', 'Pumpkin Ale', '22', '9.0', 'New York')
('Southern Tier Unearthly', 'Imperial / Double IPA', '22', '9.8', 'New York')
('Three Heads Brewing Loopy Oatmeal Red Ale', 'Amber / Red Ale', '12', '6.6', 'New York')
('Epic Beer Nation Message In A Bottle', 'IPA', '16', '7.5', 'New Zealand')
('Epic Lager', 'Pale Lager', '16', '5.0', 'New Zealand')
('Moa Blanc', 'White Wheat', '12', '5.5', 'New Zealand')
('Moa Blanc Evolution', 'Specialty Beer', '12', '6.2', 'New Zealand')
('Moa Breakfast', 'Wheat', '12', '5.5', 'New Zealand')
('Moa Imperial Stout', 'Imperial Stout', '12', '10.2', 'New Zealand')
('Moa Methode', 'Pilsner', '12', '5.5', 'New Zealand')
('Moa Pale Ale', 'Pale Ale', '12', '7.2', 'New Zealand')
('Moa St. Joseph''s', 'Belgian Tripel', '12', '9.5', 'New Zealand')
('Steinlager Classic', 'Pale Lager', '11', '5.0', 'New Zealand')
('Steinlager Pure', 'Pale Lager', '11', '5.0', 'New Zealand')
('7RED&HUYH]D', 'Pale Lager', '12', '4.6', 'Nicaragua')
('Tona Cerveza', 'Pale Lager', '12', '4.6', 'Nicaragua')
('Duck Rabbit Amber Ale', 'Amber / Red Ale', '12', '5.5', 'North Carolina')
('Duck Rabbit Brown Ale', 'Brown Ale', '12', '5.6', 'North Carolina')
('Duck Rabbit Milk Stout', 'Stout', '12', '5.7', 'North Carolina')
('Natty Greene''s Buckshot Amber Ale', 'Amber / Red Ale', '12', '4.8', 'North Carolina')
('Natty Greene''s Southern Pale Ale', 'Pale Ale', '12', '5.2', 'North Carolina')
('Haandbryggeriet Coffee Porter', 'Porter', '16', '6.2', 'Norway')
('Nøgne Ø Imperial Stout', 'Imperial Stout', '16', '9.0', 'Norway')
('Nøgne Ø Saison', 'Saison', '16', '6.5', 'Norway')
('Angry Orchard Apple Ginger', 'Cider', '12', '5.0', 'Ohio')
('Angry Orchard Cinnful Apple', 'Cider', '12', '5.0', 'Ohio')
('Angry Orchard Crisp Apple', 'Cider', '12', '5.0', 'Ohio')
('Angry Orchard Dry', 'Cider', '12', '5.5', 'Ohio')
('Brew Kettle 4C''s Pale Ale', 'Pale Ale', '12', '6.0', 'Ohio')
('Brew Kettle Old 21', 'Imperial / Double IPA', '12', '9.0', 'Ohio')
('Brew Kettle One-Eyed Jack Porter', 'Porter', '12', '6.6', 'Ohio')
('Brew Kettle Roddy Rye', 'Amber / Red Ale', '12', '5.5', 'Ohio')
('Buckeye Cleveland IPA', 'IPA', '22', '7.0', 'Ohio')
('Cellar Rats Black Rat', 'Imperial Stout', '12', '9.2', 'Ohio')
('Cellar Rats Pride of Cleveland', 'Pilsner', '12', '5.0', 'Ohio')
('Columbus IPA', 'IPA', '12', '6.5', 'Ohio')
('Columbus Pale Ale', 'Pale Ale', '12', '5.3', 'Ohio')
('Elevator Bleeding Buckeye Red Ale', 'Amber / Red Ale', '12', '5.7', 'Ohio')
('Elevator Heiferweizen', 'Hefeweizen', '12', '5.5', 'Ohio')
('Elevator Three Frogs IPA', 'IPA', '12', '7.6', 'Ohio')
('Fat Head''s Bumbleberry Honey Blueberry Ale', 'Wheat', '12', '5.1', 'Ohio')
('Fat Head''s Gudenhoppy', 'Pilsner', '12', '5.0', 'Ohio')
('Fat Head''s Head Hunter', 'IPA', '12', '7.5', 'Ohio')
('Fat Head''s Spooky Tooth', 'Pumpkin Ale', '12', '8.7', 'Ohio')
('Great Lakes Burning River Pale Ale', 'Pale Ale', '12', '6.0', 'Ohio')
('Great Lakes Commodore Perry IPA', 'IPA', '12', '7.5', 'Ohio')
('Great Lakes Dortmunder Gold Lager', 'Pale Lager', '12', '5.8', 'Ohio')
('Great Lakes Edmund Fitzgerald Porter', 'Porter', '12', '5.8', 'Ohio')
('Great Lakes Eliot Ness Amber Lager', 'Amber / Red Lager', '12', '6.2', 'Ohio')
('Hoppin'' Frog B.O.R.I.S. The Crusher', 'Imperial Stout', '22', '9.4', 'Ohio')
('Hoppin'' Frog Barrel Aged B.O.R.I.S. The Crusher', 'Imperial Stout', '22', '9.4', 'Ohio')
('Hoppin'' Frog Barrel Aged Outta Kilter', 'Scotch Ale / Wee Heavy', '22', '8.2', 'Ohio')
('Hoppin'' Frog Froggy Style Oktoberfest', 'Märzen / Oktoberfest', '22', '7.3', 'Ohio')
('Hoppin'' Frog Frog¶s Hollow Double Pumpkin Ale', 'Specialty Beer', '22', '8.4', 'Ohio')
('Hoppin'' Frog Frosted Frog Christmas Ale', 'Winter Warmer', '22', '8.6', 'Ohio')
('Hoppin'' Frog Hopped Up Goose Juice', 'IPA', '22', '7.0', 'Ohio')
('Hoppin'' Frog Hoppin'' To Heaven', 'IPA', '22', '6.8', 'Ohio')
('Hoppin'' Frog Karminator', 'Doppelbock', '22', '9.3', 'Ohio')
('Hoppin'' Frog Mean Manalishi Double I.P.A.', 'Imperial / Double IPA', '22', '8.2', 'Ohio')
('Hoppin'' Frog Outta Kilter', 'Scotch Ale / Wee Heavy', '22', '8.2', 'Ohio')
('Hoppin'' Frog Silk Porter', 'Porter', '22', '6.2', 'Ohio')
('Hoppin'' Frog Wild Frog Wheat', 'Hefeweizen', '22', '6.0', 'Ohio')
('Indigo Imp Blonde Blombshell', 'American Blonde', '12', '6.2', 'Ohio')
('Indigo Imp Gatekeeper', 'Porter', '12', '5.0', 'Ohio')
('Jackie O''s Chomo-lung-ma', 'Brown Ale', '12', '6.5', 'Ohio')
('Jackie O''s Firefly Amber', 'Amber / Red Ale', '12', '5.0', 'Ohio')
('Jackie O''s Mystic Mama', 'IPA', '12', '7.0', 'Ohio')
('Lagerhead''s Bed Head Red', 'Amber / Red Ale', '12', '5.9', 'Ohio')
('Lagerhead''s Tyrrany Pale Ale', 'Pale Ale', '12', '6.2', 'Ohio')
('Maumee Bay Amarillo Brillo', 'Imperial / Double IPA', '12', '8.4', 'Ohio')
('Maumee Bay IPA', 'IPA', '12', '7.0', 'Ohio')
('Mt. Carmel Amber Ale', 'Amber / Red Ale', '12', '6.0', 'Ohio')
('Mt. Carmel Blonde', 'American Blonde', '12', '5.5', 'Ohio')
('Mt. Carmel IPA', 'IPA', '12', '7.0', 'Ohio')
('Mt. Carmel Nut Brown Ale', 'Brown Ale', '12', '6.0', 'Ohio')
('Rivertown Blueberry Lager', 'Specialty Beer', '12', '5.3', 'Ohio')
('Rivertown Hop Bomber', 'Pale Ale', '12', '5.5', 'Ohio')
('Rivertown Lambic', 'Lambic', '25', '6.3', 'Ohio')
('Rivertown Roebling Porter', 'Porter', '12', '7.8', 'Ohio')
('Rockmill Cask Aged Tripel', 'Belgian Tripel', '25', '10.5', 'Ohio')
('Rockmill Dubbel', 'Belgian Dubbel', '25', '8.0', 'Ohio')
('Rockmill Saison', 'Saison', '25', '6.5', 'Ohio')
('Rockmill Witbier', 'White Wheat', '25', '6.0', 'Ohio')
('RooBrew Litigation Lager', 'Pale Ale', '12', '5.1', 'Ohio')
('Thirsty Dog Hoppus Maximus', 'Amber / Red Ale', '12', '5.9', 'Ohio')
('Thirsty Dog Irish Setter Red', 'Amber / Red Ale', '12', '5.9', 'Ohio')
('Thirsty Dog Old Leghumper', 'Porter', '12', '6.7', 'Ohio')
('Thirsty Dog Siberian Night', 'Imperial Stout', '12', '9.7', 'Ohio')
('Thirsty Dog Twisted Kilt', 'Scottish Ale', '12', '5.0', 'Ohio')
('Caldera IPA', 'IPA', '12', '6.1', 'Oregon')
('Deschutes Chainbreaker White IPA', 'IPA', '12', '5.6', 'Oregon')
('Deschutes Inversion IPA', 'IPA', '12', '6.8', 'Oregon')
('Deschutes Jubelale', 'Strong Ale', '12', '6.7', 'Oregon')
('Full Sail Amber Ale', 'Amber / Red Ale', '12', '5.5', 'Oregon')
('Full Sail IPA', 'IPA', '12', '6.0', 'Oregon')
('Full Sail Pale Ale', 'Pale Ale', '12', '5.4', 'Oregon')
('Full Sail Session Black Lager', 'Schwarzbier', '11', '5.4', 'Oregon')
('Full Sail Session Lager', 'Pale Lager', '12', '5.1', 'Oregon')
('Rogue American Amber', 'Amber / Red Ale', '22', '5.0', 'Oregon')
('Rogue Brutal IPA', 'IPA', '22', '6.0', 'Oregon')
('Rogue Chocolate Stout', 'Stout', '22', '6.3', 'Oregon')
('Rogue Dad''s Little Helper Black IPA Dark India', 'Pale Ale', '22', '6.8', 'Oregon')
('Rogue Dead Guy Ale', 'Maibock', '12', '6.6', 'Oregon')
('Rogue Dry Hopped St. Rogue Red', 'Amber / Red Ale', '12', '6.7', 'Oregon')
('Rogue Hazelnut Brown Nectar', 'Brown Ale', '12', '6.0', 'Oregon')
('Rogue Irish Style Lager', 'Pale Lager', '22', '5.1', 'Oregon')
('Rogue Juniper Pale Ale', 'Pale Ale', '12', '5.1', 'Oregon')
('Rogue Mocha Porter', 'Porter', '12', '5.0', 'Oregon')
('Rogue Mom Hefeweizen', 'Belgian Blonde', '22', '5.2', 'Oregon')
('Rogue Morimoto Imperial Pilsner', 'Imperial Pilsner', '25', '8.7', 'Oregon')
('Rogue Shakespeare Oatmeal Stout', 'Stout', '22', '5.9', 'Oregon')
('Rogue Voodoo Doughnut Chocolate, Peanut Butter & Banana Ale', 'Specialty Beer', '25', '5.3', 'Oregon')
('Rogue Yellow Snow', 'IPA', '12', '6.2', 'Oregon')
('Widmer Brothers Alchemy', 'Pale Ale', '12', '6.0', 'Oregon')
('Widmer Brothers Hefeweizen', 'Hefeweizen', '12', '4.9', 'Oregon')
('Widmer Brothers Hopside Down India Pale Lager', 'Specialty Beer', '12', '6.7', 'Oregon')
('Widmer Brothers Nelson', 'Imperial / Double IPA', '12', '8.6', 'Oregon')
('Widmer Brothers O''Ryely IPA', 'IPA', '12', '6.4', 'Oregon')
('Widmer Brothers Old Embalmer 2012', 'Barleywine', '22', '10.2', 'Oregon')
('Widmer Brothers Omission Lager', 'Pale Lager', '12', '4.6', 'Oregon')
('Widmer Brothers Omission Pale Ale', 'Pale Ale', '12', '5.8', 'Oregon')
('Widmer Brothers Pitch Black Dark India', 'Pale Ale', '12', '6.5', 'Oregon')
('Widmer Brothers SXNW: South by Northwest', 'Specialty Beer', '22', '9.3', 'Oregon')
('Erie Derailed Ale', 'Cream Ale', '12', '5.0', 'Pennsylvania')
('Erie Mad Anthony''s Ale', 'Pale Ale', '12', '5.5', 'Pennsylvania')
('Erie Misery Bay IPA', 'IPA', '12', '6.5', 'Pennsylvania')
('Erie Presque Isle Pilsner', 'Pilsner', '12', '4.2', 'Pennsylvania')
('Erie Railbender Ale', 'Scottish Ale', '12', '6.8', 'Pennsylvania')
('Fegley''s Hop''solutely', 'Imperial / Double IPA', '12', '11.5', 'Pennsylvania')
('Iron City', 'Pale Lager', '12', '4.4', 'Pennsylvania')
('Iron City Light', 'Light Lager', '12', '4.1', 'Pennsylvania')
('Lancaster Hop Hog IPA', 'IPA', '12', '7.9', 'Pennsylvania')
('Lancaster Milk Stout', 'Stout', '12', '5.3', 'Pennsylvania')
('Lancaster Strawberry Wheat', 'Wheat', '12', '4.7', 'Pennsylvania')
('Philadelphia Brewing Co. Kenzinger', 'Pilsner', '12', '4.5', 'Pennsylvania')
('Philadelphia Brewing Co. Walt Wit', 'White Wheat', '12', '4.5', 'Pennsylvania')
('Sly Fox 113 IPA', 'IPA', '12', '7.0', 'Pennsylvania')
('Sly Fox Helles', 'Pale Lager', '12', '4.9', 'Pennsylvania')
('Sly Fox Phoenix Pale Ale', 'Pale Ale', '12', '5.1', 'Pennsylvania')
('Sly Fox Pikeland Pils', 'Pilsner', '12', '4.9', 'Pennsylvania')
('Stegmaier Oktoberfest', 'Märzen / Oktoberfest', '12', '6.0', 'Pennsylvania')
('Stoudt''s Fat Dog Imperial Oatmeal Stout', 'Imperial Stout', '12', '9.0', 'Pennsylvania')
('Stoudt''s Pils', 'Pilsner', '12', '4.7', 'Pennsylvania')
('Stoudt''s Scarlet Lady Ale', 'ESB', '12', '4.8', 'Pennsylvania')
('Tröegs Double Bock', 'Doppelbock', '12', '8.2', 'Pennsylvania')
('Tröegs Dream Weaver Wheat', 'Wheat', '12', '5.4', 'Pennsylvania')
('Tröegs Hopback Amber', 'Amber / Red Ale', '12', '6.0', 'Pennsylvania')
('Tröegs Mad Elf', 'Specialty Beer', '12', '11.0', 'Pennsylvania')
('Tröegs Perpetual IPA', 'IPA', '12', '7.5', 'Pennsylvania')
('Victory Dirt Wolf', 'Imperial / Double IPA', '12', '8.7', 'Pennsylvania')
('Victory Festbier', 'Märzen / Oktoberfest', '12', '5.6', 'Pennsylvania')
('Victory Golden Monkey', 'Belgian Tripel', '12', '9.5', 'Pennsylvania')
('Victory Headwaters Pale Ale', 'Pale Ale', '12', '5.1', 'Pennsylvania')
('Victory Hop Wallop', 'Imperial / Double IPA', '12', '8.5', 'Pennsylvania')
('Victory HopDevil Ale', 'IPA', '12', '6.7', 'Pennsylvania')
('Victory Prima Pils', 'Pilsner', '12', '5.3', 'Pennsylvania')
('Victory Storm King Stout', 'Imperial Stout', '12', '9.1', 'Pennsylvania')
('Voodoo Wynona''s Big Brown Ale', 'Brown Ale', '16', '7.3', 'Pennsylvania')
('Weyerbacher Blithering Idiot', 'Barleywine', '12', '11.1', 'Pennsylvania')
('Weyerbacher Double Simcoe IPA', 'Imperial / Double IPA', '12', '8.9', 'Pennsylvania')
('Weyerbacher Imperial Pumpkin', 'Specialty Beer', '12', '8.0', 'Pennsylvania')
('Weyerbacher Last Chance IPA', 'IPA', '12', '5.9', 'Pennsylvania')
('Weyerbacher Merry Monks', 'Belgian Tripel', '12', '9.2', 'Pennsylvania')
('Weyerbacher Verboten', 'Pale Ale', '12', '5.9', 'Pennsylvania')
('Yards Brawler', 'ESB', '12', '4.2', 'Pennsylvania')
('Yards George Washington Porter', 'Porter', '12', '7.0', 'Pennsylvania')
('Yards IPA', 'IPA', '12', '7.0', 'Pennsylvania')
('Yards Philadelphia Pale Ale', 'Pale Ale', '12', '4.6', 'Pennsylvania')
('Yards Thomas Jefferson''s Tavern Ale', 'Strong Ale', '12', '8.0', 'Pennsylvania')
('Yuengling Traditional Lager', 'Amber / Red Lager', '12', '4.9', 'Pennsylvania')
('Cristal', 'Pale Lager', '12', '5.0', 'Peru')
('San Miguel Dark', 'Dark Lager', '12', '5.0', 'Philippines')
('San Miguel Premium', 'Pale Lager', '12', '5.0', 'Philippines')
('Black Boss Porter', 'Imperial Porter', '16', '9.4', 'Poland')
('Hevelius Kaper', 'Strong Lager', '16', '8.6', 'Poland')
('Karpackie Premium Lager', 'Pale Lager', '16', '5.0', 'Poland')
('Lech', 'Pale Lager', '12', '5.0', 'Poland')
('Lezajsk Pelne', 'Pale Lager', '16', '5.5', 'Poland')
('Lomza Mocne', 'Strong Lager', '16', '8.0', 'Poland')
('Lomza Wyborowe', 'Pale Lager', '16', '5.9', 'Poland')
('Okocim O.K. Beer', 'Pale Lager', '16', '5.6', 'Poland')
('Perla Chmielowa', 'Pale Lager', '16', '6.2', 'Poland')
('Stawski Premium Lager', 'Pale Lager', '16', '5.3', 'Poland')
('Tatra Pils', 'Pilsner', '16', '5.7', 'Poland')
('Tyskie Gronie', 'Pale Lager', '16', '5.6', 'Poland')
('Warka Premium Lager', 'Pale Lager', '16', '5.7', 'Poland')
('Warka Strong', 'Strong Lager', '16', '7.0', 'Poland')
('Zywiec', 'Pale Lager', '16', '5.6', 'Poland')
('Medalla Light', 'Light Lager', '12', '4.5', 'Puerto Rico')
('Baltika 3', 'Pale Lager', '16', '4.8', 'Russia')
('Baltika 4', 'Dark Lager', '16', '5.6', 'Russia')
('Baltika 5 "Gold"', 'Pale Lager', '16', '5.3', 'Russia')
('Baltika 6 Baltic', 'Porter', '16', '7.0', 'Russia')
('Baltika 7', 'Pale Lager', '16', '5.4', 'Russia')
('Baltika 8', 'Hefeweizen', '16', '5.0', 'Russia')
('Baltika 9 Extra', 'Strong Lager', '16', '8.0', 'Russia')
('Baltika Zhiguljovskoje', 'Pale Lager', '16', '4.0', 'Russia')
('Belhaven Scottish Ale', 'Scottish Ale', '12', '5.2', 'Scotland')
('Belhaven Scottish Stout', 'Stout', '14', '7.0', 'Scotland')
('Belhaven Twisted Thistle IPA', 'IPA', '16', '6.0', 'Scotland')
('Belhaven Wee Heavy', 'Scotch Ale / Wee Heavy', '16', '6.5', 'Scotland')
('BrewDog 5 A.M. Saint', 'Amber / Red Ale', '12', '5.0', 'Scotland')
('BrewDog Dogma', 'Scotch Ale / Wee Heavy', '22', '7.4', 'Scotland')
